Name,Type,CurrentPrice,RiskLevel,ExpectedReturn,CorrelationWithMarket
USDINR Variant 41,Stock,723.0,Medium,7.92,-0.43
Infosys Variant 41,Crypto,2895916.24,Medium,6.96,-0.28
Tata Steel Variant 41,Forex,86.1,Medium,6.73,0.86
10Yr Indian Govt Bond Variant 41,Crypto,2173062.53,Low,4.66,-0.18
Gold Variant 42,Crypto,2257082.87,Low,2.5,-0.07
10Yr Indian Govt Bond Variant 42,Crypto,2763763.64,Medium,7.88,-0.49
JPYINR Variant 42,Commodities,1921.24,High,12.12,0.55
SBI Bluechip Fund Variant 42,Forex,66.69,Medium,8.11,-0.02
Gold Variant 42,Commodities,589.42,Low,2.56,0.04
10Yr Indian Govt Bond Variant 42,Bond,1418.33,Low,3.6,-0.87
Bitcoin Variant 42,Forex,70.03,Low,2.71,0.22
Gold Variant 42,Commodities,1281.33,High,14.05,0.22
HDFC Equity Fund Variant 42,Forex,85.86,Medium,5.25,0.84
JPYINR Variant 42,Bond,751.85,Medium,6.14,0.38
SBI Bluechip Fund Variant 43,Forex,60.22,Medium,7.08,-0.0
Bitcoin Variant 43,MutualFund,1659.67,High,19.1,-0.14
JPYINR Variant 43,Crypto,1241564.54,Medium,10.0,-0.38
Oil Variant 43,Bond,1898.25,Medium,8.29,0.64
Gold Variant 43,Stock,1205.86,Medium,8.88,-0.17
Gold Variant 43,Crypto,2751340.64,Medium,6.85,0.32
USDINR Variant 43,Commodities,627.48,Low,2.5,0.8
Infosys Variant 43,Stock,607.32,High,17.99,0.13
SBI Bluechip Fund Variant 43,Bond,1239.52,Low,3.11,-0.78
Infosys Variant 43,Crypto,519214.61,High,15.42,-0.97
Infosys Variant 44,MutualFund,719.73,High,18.58,-0.87
HDFC Equity Fund Variant 44,Forex,67.34,Low,4.08,0.35
Bitcoin Variant 44,Forex,89.79,High,11.84,-0.82
Infosys Variant 44,Crypto,1172165.99,High,10.17,0.7
JPYINR Variant 44,Crypto,2519131.03,Medium,8.45,0.78
10Yr Indian Govt Bond Variant 44,Stock,1121.77,Medium,6.98,-0.66
SBI Bluechip Fund Variant 44,Stock,1685.84,Medium,9.55,0.38
Gold Variant 44,Commodities,1309.06,High,19.33,-0.39
Infosys Variant 44,Stock,1064.17,High,16.94,0.29
10Yr Indian Govt Bond Variant 44,MutualFund,999.73,Low,4.7,0.85
SBI Bluechip Fund Variant 45,Commodities,1969.84,Low,4.01,-0.63
Oil Variant 45,Bond,1036.1,High,13.84,0.86
SBI Bluechip Fund Variant 45,Bond,646.11,High,11.03,0.54
Bitcoin Variant 45,Stock,529.66,Low,2.27,0.57
Oil Variant 45,Forex,54.72,Low,4.15,-0.92
Gold Variant 45,Crypto,2858370.49,Medium,9.25,0.48
Gold Variant 45,Commodities,1590.58,Medium,7.22,0.27
Infosys Variant 45,Stock,1290.24,High,11.14,-0.18
USDINR Variant 45,Crypto,1009253.03,Medium,8.39,0.13
Oil Variant 45,Forex,52.46,Low,3.23,-0.47
USDINR Variant 46,Crypto,1948865.78,Medium,9.76,0.58
10Yr Indian Govt Bond Variant 46,MutualFund,1521.31,Medium,8.85,0.89
JPYINR Variant 46,Crypto,2836209.67,Low,3.86,0.42
SBI Bluechip Fund Variant 46,Commodities,1142.99,High,10.52,0.35
Infosys Variant 46,Crypto,2637273.43,High,14.92,-0.35
HDFC Equity Fund Variant 46,Stock,1030.72,High,12.68,-0.08
Infosys Variant 46,Bond,1557.95,Medium,9.79,-0.72
10Yr Indian Govt Bond Variant 46,Commodities,1061.42,High,14.49,0.39
USDINR Variant 46,Forex,98.14,Low,4.76,0.31
Infosys Variant 46,Crypto,2974060.08,Low,2.59,0.99
Gold Variant 47,Forex,85.63,Low,3.18,-0.9
Oil Variant 47,MutualFund,1170.09,High,20.0,0.15
HDFC Equity Fund Variant 47,Forex,78.6,High,14.23,-0.7
HDFC Equity Fund Variant 47,Commodities,609.45,High,10.15,-0.31
Infosys Variant 47,Forex,95.93,Low,3.19,-0.89
Gold Variant 47,Forex,89.06,Low,3.12,0.33
JPYINR Variant 47,Bond,1548.09,Medium,7.05,0.37
SBI Bluechip Fund Variant 47,MutualFund,691.94,Medium,9.93,-0.09
Infosys Variant 47,MutualFund,1188.95,Low,4.08,0.21
SBI Bluechip Fund Variant 47,Bond,519.37,Medium,9.41,-0.1
Oil Variant 48,MutualFund,665.06,Low,4.01,0.27
10Yr Indian Govt Bond Variant 48,Commodities,1243.57,Low,4.26,0.82
SBI Bluechip Fund Variant 48,Forex,76.75,Medium,6.18,0.07
USDINR Variant 48,Commodities,639.47,Low,4.66,-0.98
Oil Variant 48,Forex,62.19,Medium,9.91,-0.34
SBI Bluechip Fund Variant 48,Stock,650.89,Low,3.73,-0.83
USDINR Variant 48,MutualFund,574.53,High,16.78,-0.84
HDFC Equity Fund Variant 48,Commodities,604.62,High,13.85,1.0
Oil Variant 48,Commodities,928.48,High,17.18,0.08
10Yr Indian Govt Bond Variant 48,Bond,1954.59,Medium,6.01,0.7
Gold Variant 49,Crypto,1015551.78,Medium,6.93,0.79
SBI Bluechip Fund Variant 49,Forex,53.63,Low,3.74,0.84
SBI Bluechip Fund Variant 49,Forex,51.79,High,16.77,0.86
Oil Variant 49,Bond,733.21,Low,4.84,0.22
Gold Variant 49,MutualFund,1170.29,Medium,7.71,-0.48
Tata Steel Variant 49,Forex,82.1,High,11.66,-0.74
USDINR Variant 49,Stock,1967.82,High,11.22,0.84
USDINR Variant 49,MutualFund,1680.85,High,12.65,-0.24
10Yr Indian Govt Bond Variant 49,Forex,81.16,Low,4.24,-0.06
Infosys Variant 49,Commodities,1203.17,Low,4.92,-0.11
Tata Steel Variant 50,Bond,897.66,Low,2.29,0.33
Oil Variant 50,MutualFund,1228.36,Low,2.17,-0.61
Tata Steel Variant 50,Bond,584.46,Medium,6.09,-0.61
Gold Variant 50,Forex,67.66,Medium,6.94,0.57
Tata Steel Variant 50,Bond,1055.42,High,12.07,0.12
Gold Variant 50,Stock,838.98,High,14.92,0.03
Infosys Variant 50,Stock,1314.14,Low,4.71,-0.34
USDINR Variant 50,MutualFund,1838.29,High,16.28,0.46
Gold Variant 50,Forex,86.02,Medium,7.32,-0.35
SBI Bluechip Fund Variant 50,Forex,70.03,Low,2.13,0.19
JPYINR Variant 51,MutualFund,1370.28,Medium,8.06,-0.73
SBI Bluechip Fund Variant 51,Bond,872.94,High,19.97,-0.63
Infosys Variant 51,MutualFund,1634.52,High,19.6,-0.34
Oil Variant 51,Commodities,1131.4,Low,2.0,-0.86
USDINR Variant 51,Stock,1976.73,Medium,8.1,-0.3
Tata Steel Variant 51,Crypto,1160777.66,Medium,9.31,0.52
Tata Steel Variant 51,Bond,940.88,Medium,5.18,-0.15
Oil Variant 51,Bond,1273.71,Medium,7.33,-0.26
Infosys Variant 51,Forex,69.28,High,18.17,0.82
Infosys Variant 51,Commodities,1927.44,Low,2.85,0.43
Oil Variant 52,Commodities,1569.51,Medium,9.06,0.95
JPYINR Variant 52,Crypto,2442790.81,Medium,5.95,0.08
JPYINR Variant 52,MutualFund,1469.01,Medium,8.82,-0.94
SBI Bluechip Fund Variant 52,Stock,1867.81,High,15.52,0.2
Tata Steel Variant 52,Crypto,1927470.22,Low,2.14,0.5
USDINR Variant 52,Forex,82.46,High,11.42,0.2
Bitcoin Variant 52,Stock,1810.7,Medium,7.91,0.46
10Yr Indian Govt Bond Variant 52,Bond,1751.1,Medium,8.67,0.84
SBI Bluechip Fund Variant 52,Bond,970.85,Low,2.21,0.33
Gold Variant 52,Forex,72.9,Medium,9.11,-0.91
Bitcoin Variant 53,Forex,57.3,High,10.58,-0.69
10Yr Indian Govt Bond Variant 53,Crypto,830629.84,Low,3.06,0.29
JPYINR Variant 53,Commodities,1687.38,Low,4.62,-0.68
Bitcoin Variant 53,Crypto,1818297.55,High,12.97,0.94
Infosys Variant 53,Forex,54.25,High,12.76,0.95
SBI Bluechip Fund Variant 53,Bond,1421.45,Low,3.54,-0.63
Gold Variant 53,Forex,95.71,Medium,7.44,-0.8
10Yr Indian Govt Bond Variant 53,MutualFund,888.58,Medium,8.13,-0.0
Tata Steel Variant 53,Stock,1834.65,Low,4.06,0.7
10Yr Indian Govt Bond Variant 53,MutualFund,746.95,High,16.58,-0.57
Infosys Variant 54,Bond,737.37,Medium,9.93,0.31
USDINR Variant 54,MutualFund,1033.68,Low,4.29,-0.2
JPYINR Variant 54,Crypto,2153276.25,Low,3.19,0.9
HDFC Equity Fund Variant 54,Crypto,2903065.81,Low,2.56,0.43
SBI Bluechip Fund Variant 54,Forex,66.32,Medium,7.26,0.04
SBI Bluechip Fund Variant 54,MutualFund,1518.59,Low,4.89,-0.84
HDFC Equity Fund Variant 54,Commodities,1532.51,High,11.9,0.03
SBI Bluechip Fund Variant 54,Crypto,2412746.02,Medium,8.79,-0.45
SBI Bluechip Fund Variant 54,Bond,742.81,Medium,8.73,-0.3
HDFC Equity Fund Variant 54,Crypto,654734.45,Medium,6.94,-0.74
USDINR Variant 55,MutualFund,1863.21,Low,2.72,0.01
JPYINR Variant 55,MutualFund,930.58,Low,3.0,0.69
HDFC Equity Fund Variant 55,Commodities,993.72,High,10.6,0.7
HDFC Equity Fund Variant 55,Stock,954.42,Low,2.08,-0.8
USDINR Variant 55,Commodities,1750.65,Medium,9.2,-0.61
SBI Bluechip Fund Variant 55,Crypto,547432.93,Low,4.5,-0.85
Oil Variant 55,Forex,83.04,High,11.08,0.95
Tata Steel Variant 55,Commodities,598.7,High,17.76,-0.56
HDFC Equity Fund Variant 55,Bond,749.84,Medium,9.12,-0.73
SBI Bluechip Fund Variant 55,MutualFund,512.89,Medium,7.53,-0.83
10Yr Indian Govt Bond Variant 56,Crypto,685789.97,Medium,8.78,-0.99
SBI Bluechip Fund Variant 56,Bond,862.03,Medium,8.01,-0.78
USDINR Variant 56,Bond,1869.49,Medium,5.64,0.68
10Yr Indian Govt Bond Variant 56,MutualFund,1216.88,Medium,8.6,0.56
SBI Bluechip Fund Variant 56,Stock,1886.22,High,12.04,0.44
Gold Variant 56,Forex,94.92,High,17.97,0.77
USDINR Variant 56,Forex,93.35,High,15.35,-0.65
Oil Variant 56,Crypto,2749530.83,High,16.98,-0.39
Infosys Variant 56,Bond,1479.63,Medium,5.35,0.04
Gold Variant 56,Commodities,1611.74,Medium,8.2,-0.35
10Yr Indian Govt Bond Variant 57,Crypto,2972899.99,High,17.34,0.03
SBI Bluechip Fund Variant 57,Crypto,1914691.31,Low,3.57,-0.34
Tata Steel Variant 57,Forex,99.24,Low,4.08,0.03
Infosys Variant 57,Crypto,2844028.72,Medium,6.13,0.59
10Yr Indian Govt Bond Variant 57,MutualFund,1089.55,High,13.08,-0.96
10Yr Indian Govt Bond Variant 57,Forex,84.5,Medium,5.52,0.66
SBI Bluechip Fund Variant 57,Stock,1496.88,High,14.36,0.93
Gold Variant 57,MutualFund,1538.44,Medium,9.89,0.58
USDINR Variant 57,Bond,695.52,High,13.3,0.17
Tata Steel Variant 57,Bond,630.29,High,15.95,0.61
SBI Bluechip Fund Variant 58,Bond,786.22,High,17.86,0.4
Tata Steel Variant 58,Crypto,2227580.61,Low,4.45,0.4
Bitcoin Variant 58,MutualFund,1423.95,Low,2.4,-0.38
Gold Variant 58,MutualFund,574.48,High,11.18,-0.84
10Yr Indian Govt Bond Variant 58,Forex,93.56,High,19.37,0.71
Oil Variant 58,Commodities,1854.81,High,15.12,-0.02
10Yr Indian Govt Bond Variant 58,Stock,1459.41,High,12.27,0.37
10Yr Indian Govt Bond Variant 58,Commodities,1950.68,Low,2.23,0.11
Infosys Variant 58,Stock,1376.86,Medium,7.07,0.06
JPYINR Variant 58,Bond,678.82,Medium,7.15,-0.01
10Yr Indian Govt Bond Variant 59,Forex,83.89,Medium,9.5,-0.19
Tata Steel Variant 59,Bond,897.83,Low,2.7,0.05
Gold Variant 59,Commodities,1736.97,Medium,5.78,-0.36
10Yr Indian Govt Bond Variant 59,Stock,1638.33,Medium,7.98,0.46
Oil Variant 59,Crypto,984991.8,Low,3.65,-0.71
Bitcoin Variant 59,Forex,85.4,Medium,6.29,-0.74
SBI Bluechip Fund Variant 59,Crypto,2077437.19,Low,4.6,-0.28
Infosys Variant 59,Stock,1642.91,Low,3.1,-0.01
Infosys Variant 59,Bond,1777.98,Medium,8.24,0.65
10Yr Indian Govt Bond Variant 59,Forex,77.81,High,16.59,-0.14
Oil Variant 60,Stock,1365.78,High,19.96,0.99
Tata Steel Variant 60,MutualFund,1788.85,Low,3.99,0.1
Gold Variant 60,Commodities,1630.46,High,11.79,0.41
SBI Bluechip Fund Variant 60,MutualFund,832.19,Medium,5.46,0.5
10Yr Indian Govt Bond Variant 60,MutualFund,742.59,Low,4.08,0.63
Infosys Variant 60,Stock,519.48,Medium,7.89,-0.71
JPYINR Variant 60,MutualFund,1901.24,Medium,6.1,0.66
Infosys Variant 60,Crypto,2686310.45,Low,3.14,0.82
USDINR Variant 60,Bond,1677.05,Medium,6.14,0.21
JPYINR Variant 60,Forex,74.61,Low,2.92,-0.44
USDINR Variant 61,MutualFund,762.15,Medium,8.8,0.54
Tata Steel Variant 61,Stock,609.83,Medium,5.77,0.71
Gold Variant 61,Crypto,1705485.67,High,17.94,-0.08
JPYINR Variant 61,Bond,920.76,Low,4.34,0.21
SBI Bluechip Fund Variant 61,Crypto,805302.4,Medium,7.91,0.31
Infosys Variant 61,Stock,1009.96,High,18.61,0.27
Infosys Variant 61,Forex,77.44,Low,2.94,0.26
Bitcoin Variant 61,Commodities,533.59,Medium,8.07,0.27
Oil Variant 61,Forex,82.42,Medium,5.16,0.65
USDINR Variant 61,Commodities,509.41,Medium,5.69,-0.32
10Yr Indian Govt Bond Variant 62,Stock,1122.89,High,11.78,0.45
Oil Variant 62,Bond,786.68,Medium,9.74,-0.54
Tata Steel Variant 62,Bond,885.61,Low,4.99,0.61
USDINR Variant 62,Forex,54.94,High,10.65,0.06
Gold Variant 62,Bond,852.2,Medium,5.8,-0.03
Gold Variant 62,Stock,1849.44,Medium,9.38,0.03
10Yr Indian Govt Bond Variant 62,Commodities,959.4,Low,3.47,0.08
Bitcoin Variant 62,Crypto,1877146.52,High,12.5,-0.58
Tata Steel Variant 62,Commodities,778.19,High,17.81,0.11
10Yr Indian Govt Bond Variant 62,Stock,508.8,Low,2.49,0.71
USDINR Variant 63,MutualFund,1028.23,Low,3.7,-0.05
Gold Variant 63,Stock,592.65,Low,4.13,0.77
Tata Steel Variant 63,Stock,1859.8,Low,2.22,-0.1
Oil Variant 63,Bond,541.81,Low,3.47,0.39
Oil Variant 63,Stock,650.79,Low,3.01,-0.97
Bitcoin Variant 63,Forex,64.91,Low,4.1,-0.1
10Yr Indian Govt Bond Variant 63,MutualFund,1985.3,Medium,9.82,-0.95
Tata Steel Variant 63,Forex,50.14,Low,4.5,-0.2
Infosys Variant 63,Bond,1320.03,High,10.04,0.43
SBI Bluechip Fund Variant 63,Bond,1026.68,High,11.47,0.56
HDFC Equity Fund Variant 64,Stock,827.3,Medium,8.33,-0.77
Gold Variant 64,Commodities,1209.02,Medium,6.39,0.8
JPYINR Variant 64,Stock,577.72,Low,3.25,0.17
Bitcoin Variant 64,Crypto,1639269.06,High,13.72,-0.48
Bitcoin Variant 64,Commodities,955.43,High,11.52,0.47
Tata Steel Variant 64,Bond,1201.23,High,18.29,-0.75
USDINR Variant 64,MutualFund,1314.44,High,10.81,-0.75
Oil Variant 64,Stock,1265.59,High,17.45,-0.37
Oil Variant 64,Crypto,1527858.84,High,17.65,-0.24
JPYINR Variant 64,Forex,60.08,High,14.98,0.21
10Yr Indian Govt Bond Variant 65,Bond,863.43,High,16.79,0.95
USDINR Variant 65,Crypto,955495.68,Medium,9.63,-0.08
SBI Bluechip Fund Variant 65,Forex,70.21,Medium,9.34,0.42
Bitcoin Variant 65,Forex,73.77,Low,3.58,-0.64
Oil Variant 65,Crypto,2206826.75,Low,2.3,0.17
Tata Steel Variant 65,Stock,1372.27,Low,3.66,-0.23
Oil Variant 65,Stock,1667.52,High,12.11,-0.81
Oil Variant 65,Commodities,1712.1,Low,2.09,0.23
HDFC Equity Fund Variant 65,Crypto,2617613.56,Low,4.05,-0.81
10Yr Indian Govt Bond Variant 65,Bond,1004.15,Medium,5.69,0.03
Infosys Variant 66,Bond,721.56,Medium,8.09,-0.38
Oil Variant 66,Bond,515.77,High,14.91,0.22
HDFC Equity Fund Variant 66,Stock,1058.25,High,17.49,-0.24
Infosys Variant 66,Bond,1248.78,Low,4.44,0.8
Gold Variant 66,Forex,81.38,Medium,8.93,-0.39
Gold Variant 66,Commodities,1040.71,Medium,5.3,0.23
JPYINR Variant 66,Bond,1728.76,High,14.5,-0.06
SBI Bluechip Fund Variant 66,Commodities,1648.22,High,10.8,-0.48
HDFC Equity Fund Variant 66,Forex,94.39,Medium,6.22,-0.15
Infosys Variant 66,Bond,1502.35,Medium,7.88,-0.41
Infosys Variant 67,Commodities,845.04,Medium,8.93,0.23
USDINR Variant 67,Bond,1532.72,High,17.24,0.92
Gold Variant 67,Crypto,2958430.93,Medium,5.76,-0.63
10Yr Indian Govt Bond Variant 67,Crypto,950775.46,Medium,9.56,0.02
Tata Steel Variant 67,MutualFund,1267.15,Medium,7.6,-0.02
JPYINR Variant 67,Bond,999.91,Low,4.42,0.66
Gold Variant 67,Stock,671.33,Low,4.93,-0.45
Infosys Variant 67,MutualFund,894.7,High,12.5,0.28
USDINR Variant 67,Forex,96.99,Low,4.2,0.44
JPYINR Variant 67,Bond,1120.33,Low,4.79,-0.93
Bitcoin Variant 68,Bond,643.55,Low,4.0,0.48
USDINR Variant 68,Commodities,790.24,High,12.61,0.12
SBI Bluechip Fund Variant 68,Bond,1459.68,Medium,8.61,0.01
Tata Steel Variant 68,MutualFund,1086.77,High,17.83,0.79
HDFC Equity Fund Variant 68,Bond,1720.16,Low,3.59,0.21
SBI Bluechip Fund Variant 68,Commodities,550.91,Low,3.54,0.08
Oil Variant 68,Bond,534.51,High,13.85,0.79
Infosys Variant 68,Bond,855.62,Low,4.5,-0.73
JPYINR Variant 68,Stock,593.51,Low,4.79,-0.49
USDINR Variant 68,Bond,1898.93,High,10.03,0.43
SBI Bluechip Fund Variant 69,Stock,923.48,Medium,8.74,0.77
USDINR Variant 69,Forex,98.77,High,14.8,-0.76
Oil Variant 69,MutualFund,693.5,High,12.5,-0.19
Infosys Variant 69,Bond,822.34,Low,4.98,0.6
Infosys Variant 69,Forex,73.89,High,17.28,0.51
SBI Bluechip Fund Variant 69,Forex,78.37,Medium,5.5,0.2
Tata Steel Variant 69,Forex,89.77,Low,3.23,-0.62
SBI Bluechip Fund Variant 69,Stock,865.82,Medium,5.03,-0.32
HDFC Equity Fund Variant 69,Bond,586.54,Low,3.47,0.11
Infosys Variant 69,Commodities,1526.02,High,14.96,-0.08
Oil Variant 70,Forex,94.81,Medium,6.84,0.83
Oil Variant 70,Forex,69.46,Low,4.45,0.32
Tata Steel Variant 70,Crypto,1610772.27,High,11.55,0.16
10Yr Indian Govt Bond Variant 70,Bond,1153.04,High,14.41,0.48
10Yr Indian Govt Bond Variant 70,Crypto,1894306.53,High,14.28,0.36
JPYINR Variant 70,Crypto,1607252.75,High,14.86,-0.39
Bitcoin Variant 70,Commodities,1746.65,Low,4.96,-0.14
Gold Variant 70,Stock,728.11,Low,4.32,-0.2
Bitcoin Variant 70,Bond,1083.16,Low,4.11,-0.99
Infosys Variant 70,MutualFund,1952.35,Medium,6.62,-0.11
JPYINR Variant 71,Forex,79.91,High,18.87,-0.65
10Yr Indian Govt Bond Variant 71,Crypto,1928281.05,High,16.25,0.24
Gold Variant 71,Forex,50.49,Low,4.05,0.4
Bitcoin Variant 71,Crypto,591064.88,Low,2.79,-0.15
SBI Bluechip Fund Variant 71,MutualFund,668.95,Medium,7.11,-0.14
Bitcoin Variant 71,Bond,1337.63,High,11.2,-0.01
HDFC Equity Fund Variant 71,Forex,56.95,Medium,8.43,-0.38
Tata Steel Variant 71,Stock,1406.38,High,18.47,0.97
Tata Steel Variant 71,Commodities,1959.3,Medium,9.87,0.78
JPYINR Variant 71,Commodities,1049.23,High,13.08,0.64
HDFC Equity Fund Variant 72,Stock,570.16,Low,4.07,-0.67
Gold Variant 72,Commodities,1598.19,Medium,8.66,0.86
HDFC Equity Fund Variant 72,MutualFund,1922.41,Low,2.68,-0.05
HDFC Equity Fund Variant 72,Stock,1548.26,Medium,6.88,-0.91
USDINR Variant 72,Forex,96.92,High,17.23,0.42
HDFC Equity Fund Variant 72,MutualFund,1726.09,Medium,9.97,-0.15
Infosys Variant 72,Commodities,1129.15,Low,4.67,0.36
10Yr Indian Govt Bond Variant 72,Stock,1716.31,Low,2.35,-0.42
Bitcoin Variant 72,Forex,92.93,High,17.14,0.83
Infosys Variant 72,MutualFund,1736.66,Medium,8.63,0.74
USDINR Variant 73,MutualFund,1163.24,High,18.83,0.37
10Yr Indian Govt Bond Variant 73,MutualFund,1724.82,Medium,6.49,-0.61
Infosys Variant 73,MutualFund,1702.32,Low,3.43,-0.07
HDFC Equity Fund Variant 73,Forex,63.66,Medium,5.01,-0.34
Bitcoin Variant 73,Stock,1661.32,Medium,7.39,-0.35
Infosys Variant 73,Bond,1992.9,High,19.32,-0.73
Tata Steel Variant 73,Bond,1491.65,High,14.5,-0.5
Bitcoin Variant 73,Bond,1677.39,Low,4.27,-0.8
Tata Steel Variant 73,Bond,1536.05,Low,3.98,-0.9
10Yr Indian Govt Bond Variant 73,MutualFund,1446.03,High,14.46,-0.32
Tata Steel Variant 74,Crypto,1738364.41,Low,3.57,0.14
SBI Bluechip Fund Variant 74,Crypto,1535558.4,Low,2.75,-0.92
USDINR Variant 74,Bond,1445.39,Medium,5.89,0.88
Bitcoin Variant 74,Bond,1727.95,Low,3.48,0.97
JPYINR Variant 74,Crypto,2260606.72,Medium,8.27,0.99
Infosys Variant 74,Crypto,2242406.43,Medium,5.72,0.9
SBI Bluechip Fund Variant 74,MutualFund,1757.15,Medium,5.69,-0.2
SBI Bluechip Fund Variant 74,MutualFund,746.84,High,12.69,-0.09
Infosys Variant 74,Stock,1338.93,High,17.25,0.72
Gold Variant 74,Bond,1204.08,Medium,9.21,-0.23
JPYINR Variant 75,Crypto,2882605.0,Medium,7.08,0.32
Tata Steel Variant 75,Commodities,541.8,Low,3.47,0.9
Bitcoin Variant 75,Stock,644.84,Low,4.12,-0.12
Tata Steel Variant 75,Stock,1018.85,High,15.92,-0.04
Tata Steel Variant 75,Stock,1924.54,High,12.31,0.22
Infosys Variant 75,MutualFund,984.84,Low,4.53,-0.31
USDINR Variant 75,Commodities,742.56,Medium,7.87,0.72
Tata Steel Variant 75,Crypto,623902.58,Low,3.69,0.33
Infosys Variant 75,MutualFund,1889.37,High,15.9,0.35
Infosys Variant 75,Stock,1691.26,Medium,6.93,-0.8
HDFC Equity Fund Variant 76,MutualFund,988.95,Medium,9.15,-0.54
10Yr Indian Govt Bond Variant 76,Commodities,908.99,Low,3.94,-0.46
HDFC Equity Fund Variant 76,Commodities,1584.09,Medium,8.1,-0.54
Bitcoin Variant 76,Bond,1876.67,Low,4.9,-0.27
HDFC Equity Fund Variant 76,Forex,97.46,High,15.91,0.71
SBI Bluechip Fund Variant 76,Forex,55.85,High,11.31,0.8
Bitcoin Variant 76,MutualFund,1093.08,Medium,5.76,-0.29
SBI Bluechip Fund Variant 76,MutualFund,952.04,Medium,5.66,-0.21
Tata Steel Variant 76,Crypto,2994995.63,Medium,9.15,-0.8
10Yr Indian Govt Bond Variant 76,Commodities,1532.82,Medium,7.5,-0.56
Infosys Variant 77,Bond,642.25,Medium,8.4,-0.35
USDINR Variant 77,Bond,1178.91,Medium,5.78,0.4
Oil Variant 77,Bond,1546.58,High,13.79,-0.21
Gold Variant 77,MutualFund,1619.12,High,19.31,0.34
Gold Variant 77,Bond,591.37,High,18.46,-0.45
USDINR Variant 77,Crypto,2828530.97,High,16.19,0.13
Gold Variant 77,Commodities,1010.98,Medium,6.71,-0.89
SBI Bluechip Fund Variant 77,MutualFund,1591.39,Medium,7.89,0.39
JPYINR Variant 77,Stock,805.57,Medium,6.22,-0.71
Bitcoin Variant 77,Forex,61.31,Low,4.07,-0.55
10Yr Indian Govt Bond Variant 78,MutualFund,1756.21,Low,2.94,0.43
HDFC Equity Fund Variant 78,Commodities,677.09,Medium,6.19,0.94
Gold Variant 78,Commodities,1246.27,Medium,9.63,-0.13
10Yr Indian Govt Bond Variant 78,Commodities,1018.63,Low,2.84,-0.0
10Yr Indian Govt Bond Variant 78,Crypto,1229127.04,High,16.65,0.89
JPYINR Variant 78,Commodities,864.16,Medium,9.0,0.69
Gold Variant 78,Bond,1459.98,Low,4.05,-0.94
SBI Bluechip Fund Variant 78,Commodities,1342.85,Medium,9.93,0.68
10Yr Indian Govt Bond Variant 78,Stock,823.28,Low,4.09,0.53
Oil Variant 78,Commodities,1950.21,Low,4.97,0.99
SBI Bluechip Fund Variant 79,Forex,51.51,High,14.48,-0.01
USDINR Variant 79,Commodities,1222.69,High,11.77,0.06
Bitcoin Variant 79,Bond,1234.79,Low,4.5,-0.69
JPYINR Variant 79,Forex,63.81,Low,4.71,0.33
Gold Variant 79,MutualFund,1452.04,Medium,7.51,0.75
Infosys Variant 79,Stock,1520.53,High,14.73,-0.79
JPYINR Variant 79,Commodities,1956.04,Medium,5.57,0.62
USDINR Variant 79,Crypto,2419946.72,High,11.16,-0.57
Tata Steel Variant 79,Crypto,2459009.66,Low,2.32,0.31
HDFC Equity Fund Variant 79,Stock,1362.31,Low,2.68,-0.15
USDINR Variant 80,Stock,1318.74,Medium,6.05,-0.41
10Yr Indian Govt Bond Variant 80,Commodities,1245.17,High,10.78,-0.57
Bitcoin Variant 80,Crypto,1213586.42,Low,2.54,0.99
Oil Variant 80,Commodities,898.21,High,14.27,-0.25
Infosys Variant 80,Forex,50.94,Low,4.46,-0.81
Tata Steel Variant 80,Commodities,666.18,Medium,7.86,-0.73
Infosys Variant 80,Bond,1417.78,Medium,5.99,-0.85
Infosys Variant 80,Forex,50.44,Medium,8.49,-0.11
JPYINR Variant 80,Commodities,697.58,High,18.18,0.24
HDFC Equity Fund Variant 80,Forex,75.56,High,16.8,-0.27
Tata Steel Variant 81,Commodities,1391.88,Low,4.77,0.21
USDINR Variant 81,Forex,93.05,Medium,7.78,0.69
Tata Steel Variant 81,Forex,66.51,Medium,5.32,0.33
Infosys Variant 81,Stock,1041.42,Low,3.53,-0.65
Bitcoin Variant 81,Commodities,652.32,Medium,5.54,-0.92
10Yr Indian Govt Bond Variant 81,Bond,1750.46,High,18.64,0.78
Gold Variant 81,Crypto,1165750.46,High,16.39,0.64
USDINR Variant 81,Crypto,509551.37,High,12.56,-0.93
USDINR Variant 81,Crypto,1786534.71,Medium,5.69,-0.66
HDFC Equity Fund Variant 81,Crypto,2390406.32,High,15.57,-0.87
USDINR Variant 82,Bond,1961.56,Low,4.03,0.79
SBI Bluechip Fund Variant 82,Crypto,1877896.8,Medium,7.47,-0.95
USDINR Variant 82,Bond,1957.93,Low,3.15,-0.07
Tata Steel Variant 82,Stock,1764.94,Medium,5.94,0.17
Oil Variant 82,Forex,58.75,Low,2.89,0.13
USDINR Variant 82,Forex,57.34,Medium,8.4,0.63
USDINR Variant 82,MutualFund,673.06,High,11.5,-0.78
USDINR Variant 82,Bond,1610.38,High,11.46,-0.6
10Yr Indian Govt Bond Variant 82,Commodities,1300.17,Medium,9.74,-0.92
Oil Variant 82,Bond,1365.8,High,18.99,-0.05
10Yr Indian Govt Bond Variant 83,Crypto,2665500.69,High,17.49,-0.01
Tata Steel Variant 83,Stock,1835.72,Low,3.27,-0.99
Gold Variant 83,MutualFund,1820.74,Low,4.54,0.93
